,Edge
Sentiment_finbert,0.5789473684210527
Sentiment_GradientBoostingClassifier,0.5382775119617225
Sentiment_DecisionTreeClassifier,0.5366826156299841
Sentiment_RandomForestClassifier,0.529505582137161
Sentiment_LogisticRegression,0.5247208931419458
Sentiment_XGBClassifier,0.5247208931419458
Sentiment_ensemble,0.5247208931419458
Sentiment_SGDClassifier,0.5143540669856459
Sentiment_KNeighborsClassifier,0.511164274322169
Sentiment_MultinomialNB,0.4864433811802233
Sentiment_Random,0.48364279398762156
